ID,oldID,fecha,intensidad,ocupacion,vmed,periodo_integracion,KM,densidad,Hora
6680,PM11101,2015-08-04 07:15,1908.0,5.0,83.0,15,11.0,22.987951807228917,7.15
6692,PM12211,2015-08-04 07:15,4232.0,9.0,86.0,15,22.1,49.2093023255814,7.15
6693,PM12241,2015-08-04 07:15,4125.0,10.0,83.0,15,22.4,49.69879518072289,7.15
6694,PM12331,2015-08-04 07:15,2892.0,6.0,90.0,15,23.3,32.13333333333333,7.15
6695,PM12391,2015-08-04 07:15,3556.0,7.0,93.0,15,23.9,38.236559139784944,7.15
6696,PM12471,2015-08-04 07:15,3461.0,6.0,87.0,15,24.7,39.7816091954023,7.15
6698,PM12571,2015-08-04 07:15,1276.0,6.0,83.0,15,25.7,15.373493975903614,7.15
6699,PM12641,2015-08-04 07:15,1828.0,7.0,93.0,15,26.4,19.655913978494624,7.15
6700,PM12721,2015-08-04 07:15,1832.0,3.0,94.0,15,27.2,19.48936170212766,7.15
3801,PM12781,2015-08-04 07:15,1884.0,7.0,97.0,15,27.8,19.422680412371133,7.15
6914,PM12851,2015-08-04 07:15,1752.0,15.0,74.0,15,28.5,23.675675675675677,7.15
6702,PM12921,2015-08-04 07:15,1933.0,16.0,52.0,15,29.2,37.17307692307692,7.15
3510,PM12961,2015-08-04 07:15,1628.0,6.0,57.0,15,29.6,28.56140350877193,7.15
6704,PM13011,2015-08-04 07:15,1181.0,9.0,60.0,15,30.1,19.683333333333334,7.15
6706,PM13041,2015-08-04 07:15,1117.0,21.0,62.0,15,30.4,18.016129032258064,7.15
6708,PM13101,2015-08-04 07:15,1679.0,9.0,68.0,15,31.0,24.691176470588236,7.15
6711,PM13181,2015-08-04 07:15,1044.0,3.0,78.0,15,31.8,13.384615384615385,7.15
7130,PM13211,2015-08-04 07:15,912.0,3.0,69.0,15,32.1,13.217391304347826,7.15
7013,PM13221,2015-08-04 07:15,520.0,9.0,66.0,15,32.2,7.878787878787879,7.15
3510,PM12961,2015-08-04 07:30,2261.0,10.0,53.0,15,29.6,42.660377358490564,7.3
6704,PM13011,2015-08-04 07:30,1649.0,13.0,57.0,15,30.1,28.92982456140351,7.3
6711,PM13181,2015-08-04 07:30,1349.0,6.0,70.0,15,31.8,19.271428571428572,7.3
6648,PM10241,2015-08-04 07:30,2856.0,6.0,97.0,15,2.4,29.443298969072163,7.3
6654,PM10401,2015-08-04 07:30,3435.0,6.0,92.0,15,4.0,37.33695652173913,7.3
6661,PM10471,2015-08-04 07:30,2716.0,6.0,92.0,15,4.7,29.52173913043478,7.3
3818,PM10501,2015-08-04 07:30,2684.0,6.0,92.0,15,5.0,29.17391304347826,7.3
3820,PM10561,2015-08-04 07:30,3748.0,10.0,90.0,15,5.6,41.644444444444446,7.3
6672,PM10941,2015-08-04 07:30,3093.0,7.0,88.0,15,9.4,35.14772727272727,7.3
6680,PM11101,2015-08-04 07:30,2440.0,9.0,82.0,15,11.0,29.75609756097561,7.3
6699,PM12641,2015-08-04 07:30,2284.0,10.0,91.0,15,26.4,25.0989010989011,7.3
6708,PM13101,2015-08-04 07:30,2244.0,12.0,64.0,15,31.0,35.0625,7.3
6639,PM10001,2015-08-04 07:30,3068.0,10.0,84.0,15,0.0,36.523809523809526,7.3
6650,PM10341,2015-08-04 07:30,3225.0,8.0,93.0,15,3.4,34.67741935483871,7.3
6656,PM10441,2015-08-04 07:30,2760.0,6.0,96.0,15,4.4,28.75,7.3
6676,PM10981,2015-08-04 07:30,4152.0,8.0,84.0,15,9.8,49.42857142857143,7.3
6679,PM11071,2015-08-04 07:30,4596.0,8.0,89.0,15,10.7,51.640449438202246,7.3
6683,PM11161,2015-08-04 07:30,3025.0,7.0,87.0,15,11.6,34.770114942528735,7.3
6685,PM11201,2015-08-04 07:30,3056.0,5.0,83.0,15,12.0,36.81927710843374,7.3
6687,PM11301,2015-08-04 07:30,1744.0,8.0,79.0,15,13.0,22.075949367088608,7.3
6689,PM11981,2015-08-04 07:30,6556.0,20.0,65.0,15,19.8,100.86153846153846,7.3
6690,PM12061,2015-08-04 07:30,5984.0,17.0,72.0,15,20.6,83.11111111111111,7.3
6691,PM12121,2015-08-04 07:30,5076.0,13.0,79.0,15,21.2,64.25316455696202,7.3
6692,PM12211,2015-08-04 07:30,5132.0,12.0,83.0,15,22.1,61.83132530120482,7.3
6693,PM12241,2015-08-04 07:30,5144.0,13.0,81.0,15,22.4,63.50617283950617,7.3
6694,PM12331,2015-08-04 07:30,3621.0,10.0,90.0,15,23.3,40.233333333333334,7.3
6695,PM12391,2015-08-04 07:30,4593.0,11.0,91.0,15,23.9,50.472527472527474,7.3
6696,PM12471,2015-08-04 07:30,4452.0,9.0,84.0,15,24.7,53.0,7.3
6698,PM12571,2015-08-04 07:30,1744.0,9.0,82.0,15,25.7,21.26829268292683,7.3
6700,PM12721,2015-08-04 07:30,2348.0,4.0,93.0,15,27.2,25.247311827956988,7.3
3801,PM12781,2015-08-04 07:30,2464.0,10.0,95.0,15,27.8,25.936842105263157,7.3
6914,PM12851,2015-08-04 07:30,2227.0,17.0,72.0,15,28.5,30.930555555555557,7.3
6702,PM12921,2015-08-04 07:30,2268.0,18.0,50.0,15,29.2,45.36,7.3
6703,PM12981,2015-08-04 07:30,1873.0,39.0,38.0,15,29.8,49.28947368421053,7.3
6706,PM13041,2015-08-04 07:30,1512.0,34.0,48.0,15,30.4,31.5,7.3
7130,PM13211,2015-08-04 07:30,1152.0,6.0,69.0,15,32.1,16.695652173913043,7.3
7013,PM13221,2015-08-04 07:30,764.0,10.0,63.0,15,32.2,12.126984126984127,7.3
6644,PM10141,2015-08-04 07:30,3101.0,7.0,95.0,15,1.4,32.642105263157895,7.3
6646,PM10211,2015-08-04 07:30,2883.0,7.0,95.0,15,2.1,30.347368421052632,7.3
3816,PM10901,2015-08-04 07:30,3063.0,7.0,86.0,15,9.0,35.616279069767444,7.3
6642,PM10091,2015-08-04 07:30,0.0,0.0,0.0,15,0.9,,7.3
6641,PM10021,2015-08-04 07:30,0.0,0.0,0.0,15,0.2,,7.3
6696,PM12471,2015-08-04 07:45,4524.0,9.0,82.0,15,24.7,55.170731707317074,7.45
6698,PM12571,2015-08-04 07:45,2036.0,10.0,82.0,15,25.7,24.829268292682926,7.45
6703,PM12981,2015-08-04 07:45,2120.0,41.0,40.0,15,29.8,53.0,7.45
6641,PM10021,2015-08-04 07:45,0.0,0.0,0.0,15,0.2,,7.45
6704,PM13011,2015-08-04 07:45,1744.0,13.0,57.0,15,30.1,30.596491228070175,7.45
6706,PM13041,2015-08-04 07:45,1529.0,34.0,53.0,15,30.4,28.849056603773583,7.45
6711,PM13181,2015-08-04 07:45,1459.0,9.0,60.0,15,31.8,24.316666666666666,7.45
7130,PM13211,2015-08-04 07:45,1236.0,6.0,68.0,15,32.1,18.176470588235293,7.45
6639,PM10001,2015-08-04 07:45,4136.0,13.0,80.0,15,0.0,51.7,7.45
6642,PM10091,2015-08-04 07:45,0.0,0.0,0.0,15,0.9,,7.45
6646,PM10211,2015-08-04 07:45,3543.0,7.0,94.0,15,2.1,37.691489361702125,7.45
6648,PM10241,2015-08-04 07:45,3640.0,8.0,97.0,15,2.4,37.52577319587629,7.45
6650,PM10341,2015-08-04 07:45,4097.0,8.0,92.0,15,3.4,44.53260869565217,7.45
6672,PM10941,2015-08-04 07:45,3691.0,7.0,87.0,15,9.4,42.42528735632184,7.45
6676,PM10981,2015-08-04 07:45,5275.0,13.0,81.0,15,9.8,65.12345679012346,7.45
6683,PM11161,2015-08-04 07:45,3896.0,9.0,86.0,15,11.6,45.30232558139535,7.45
6685,PM11201,2015-08-04 07:45,3912.0,7.0,81.0,15,12.0,48.2962962962963,7.45
6687,PM11301,2015-08-04 07:45,2340.0,13.0,74.0,15,13.0,31.62162162162162,7.45
6689,PM11981,2015-08-04 07:45,5972.0,28.0,47.0,15,19.8,127.06382978723404,7.45
6690,PM12061,2015-08-04 07:45,5825.0,19.0,66.0,15,20.6,88.25757575757575,7.45
6692,PM12211,2015-08-04 07:45,5004.0,12.0,82.0,15,22.1,61.02439024390244,7.45
6693,PM12241,2015-08-04 07:45,5071.0,12.0,79.0,15,22.4,64.18987341772151,7.45
6695,PM12391,2015-08-04 07:45,4591.0,11.0,89.0,15,23.9,51.58426966292135,7.45
6656,PM10441,2015-08-04 08:00,3481.0,8.0,95.0,15,4.4,36.642105263157895,8.0
6661,PM10471,2015-08-04 08:00,3456.0,8.0,91.0,15,4.7,37.97802197802198,8.0
3818,PM10501,2015-08-04 08:00,3479.0,8.0,91.0,15,5.0,38.23076923076923,8.0
3820,PM10561,2015-08-04 08:00,4972.0,14.0,88.0,15,5.6,56.5,8.0
6644,PM10141,2015-08-04 07:45,3875.0,8.0,93.0,15,1.4,41.666666666666664,7.45
6654,PM10401,2015-08-04 07:45,4412.0,7.0,92.0,15,4.0,47.95652173913044,7.45
3820,PM10561,2015-08-04 07:45,4687.0,12.0,89.0,15,5.6,52.662921348314605,7.45
6699,PM12641,2015-08-04 07:45,2339.0,11.0,92.0,15,26.4,25.42391304347826,7.45
6700,PM12721,2015-08-04 07:45,2456.0,6.0,92.0,15,27.2,26.695652173913043,7.45
3801,PM12781,2015-08-04 07:45,2524.0,11.0,95.0,15,27.8,26.568421052631578,7.45
6914,PM12851,2015-08-04 07:45,2496.0,18.0,70.0,15,28.5,35.65714285714286,7.45
6702,PM12921,2015-08-04 07:45,2356.0,21.0,45.0,15,29.2,52.355555555555554,7.45
3510,PM12961,2015-08-04 07:45,2336.0,9.0,55.0,15,29.6,42.472727272727276,7.45
6691,PM12121,2015-08-04 07:45,4844.0,12.0,79.0,15,21.2,61.31645569620253,7.45
6694,PM12331,2015-08-04 07:45,3564.0,9.0,89.0,15,23.3,40.04494382022472,7.45
6708,PM13101,2015-08-04 07:45,2316.0,11.0,64.0,15,31.0,36.1875,7.45
7013,PM13221,2015-08-04 07:45,1052.0,14.0,61.0,15,32.2,17.24590163934426,7.45
6656,PM10441,2015-08-04 07:45,3471.0,7.0,94.0,15,4.4,36.92553191489362,7.45
6661,PM10471,2015-08-04 07:45,3461.0,7.0,92.0,15,4.7,37.619565217391305,7.45
3818,PM10501,2015-08-04 07:45,3404.0,7.0,90.0,15,5.0,37.82222222222222,7.45
3816,PM10901,2015-08-04 07:45,3696.0,8.0,85.0,15,9.0,43.48235294117647,7.45
6679,PM11071,2015-08-04 07:45,5956.0,11.0,88.0,15,10.7,67.68181818181819,7.45
6680,PM11101,2015-08-04 07:45,3216.0,10.0,79.0,15,11.0,40.70886075949367,7.45
6692,PM12211,2015-08-04 08:15,4628.0,12.0,83.0,15,22.1,55.75903614457831,8.15
6704,PM13011,2015-08-04 08:15,1552.0,12.0,58.0,15,30.1,26.75862068965517,8.15
6706,PM13041,2015-08-04 08:15,1159.0,55.0,32.0,15,30.4,36.21875,8.15
6708,PM13101,2015-08-04 08:15,1988.0,25.0,35.0,15,31.0,56.8,8.15
6641,PM10021,2015-08-04 08:00,0.0,0.0,0.0,15,0.2,,8.0
6676,PM10981,2015-08-04 08:00,5356.0,13.0,82.0,15,9.8,65.3170731707317,8.0
6690,PM12061,2015-08-04 08:00,5640.0,17.0,70.0,15,20.6,80.57142857142857,8.0
6696,PM12471,2015-08-04 08:00,4284.0,8.0,85.0,15,24.7,50.4,8.0
3510,PM12961,2015-08-04 08:00,2263.0,9.0,55.0,15,29.6,41.14545454545455,8.0
6642,PM10091,2015-08-04 08:00,0.0,0.0,0.0,15,0.9,,8.0
6644,PM10141,2015-08-04 08:00,4009.0,10.0,92.0,15,1.4,43.57608695652174,8.0
6646,PM10211,2015-08-04 08:00,3548.0,8.0,93.0,15,2.1,38.1505376344086,8.0
6648,PM10241,2015-08-04 08:00,3547.0,8.0,98.0,15,2.4,36.19387755102041,8.0
6685,PM11201,2015-08-04 08:00,4295.0,8.0,83.0,15,12.0,51.74698795180723,8.0
6672,PM10941,2015-08-04 08:00,3812.0,10.0,85.0,15,9.4,44.84705882352941,8.0
6683,PM11161,2015-08-04 08:00,4144.0,10.0,86.0,15,11.6,48.18604651162791,8.0
6695,PM12391,2015-08-04 08:00,4311.0,10.0,92.0,15,23.9,46.858695652173914,8.0
3801,PM12781,2015-08-04 08:00,2508.0,10.0,94.0,15,27.8,26.680851063829788,8.0
6704,PM13011,2015-08-04 08:00,1752.0,11.0,61.0,15,30.1,28.721311475409838,8.0
6650,PM10341,2015-08-04 08:00,4196.0,10.0,91.0,15,3.4,46.10989010989011,8.0
6679,PM11071,2015-08-04 08:00,5676.0,11.0,88.0,15,10.7,64.5,8.0
6689,PM11981,2015-08-04 08:00,5816.0,28.0,49.0,15,19.8,118.6938775510204,8.0
6914,PM12851,2015-08-04 08:00,2424.0,18.0,69.0,15,28.5,35.130434782608695,8.0
7130,PM13211,2015-08-04 08:00,1281.0,5.0,69.0,15,32.1,18.565217391304348,8.0
6639,PM10001,2015-08-04 08:00,4029.0,14.0,77.0,15,0.0,52.324675324675326,8.0
6654,PM10401,2015-08-04 08:00,4536.0,8.0,92.0,15,4.0,49.30434782608695,8.0
3816,PM10901,2015-08-04 08:00,3716.0,10.0,83.0,15,9.0,44.7710843373494,8.0
6680,PM11101,2015-08-04 08:00,3401.0,13.0,79.0,15,11.0,43.050632911392405,8.0
6687,PM11301,2015-08-04 08:00,2288.0,11.0,76.0,15,13.0,30.105263157894736,8.0
6691,PM12121,2015-08-04 08:00,4436.0,11.0,80.0,15,21.2,55.45,8.0
6692,PM12211,2015-08-04 08:00,4664.0,10.0,86.0,15,22.1,54.23255813953488,8.0
6693,PM12241,2015-08-04 08:00,4777.0,12.0,81.0,15,22.4,58.97530864197531,8.0
6694,PM12331,2015-08-04 08:00,3268.0,9.0,91.0,15,23.3,35.91208791208791,8.0
6698,PM12571,2015-08-04 08:00,2048.0,11.0,81.0,15,25.7,25.28395061728395,8.0
6699,PM12641,2015-08-04 08:00,2336.0,10.0,94.0,15,26.4,24.851063829787233,8.0
6700,PM12721,2015-08-04 08:00,2480.0,5.0,93.0,15,27.2,26.666666666666668,8.0
6702,PM12921,2015-08-04 08:00,2408.0,24.0,45.0,15,29.2,53.51111111111111,8.0
6703,PM12981,2015-08-04 08:00,2188.0,18.0,50.0,15,29.8,43.76,8.0
6706,PM13041,2015-08-04 08:00,1500.0,32.0,53.0,15,30.4,28.30188679245283,8.0
6708,PM13101,2015-08-04 08:00,2392.0,18.0,54.0,15,31.0,44.2962962962963,8.0
6711,PM13181,2015-08-04 08:00,1520.0,10.0,50.0,15,31.8,30.4,8.0
7013,PM13221,2015-08-04 08:00,1092.0,13.0,62.0,15,32.2,17.612903225806452,8.0
6650,PM10341,2015-08-04 08:15,3808.0,9.0,92.0,15,3.4,41.391304347826086,8.15
6694,PM12331,2015-08-04 08:15,3240.0,9.0,91.0,15,23.3,35.604395604395606,8.15
6695,PM12391,2015-08-04 08:15,4251.0,9.0,93.0,15,23.9,45.70967741935484,8.15
6696,PM12471,2015-08-04 08:15,4117.0,8.0,85.0,15,24.7,48.43529411764706,8.15
3820,PM10561,2015-08-04 08:15,4684.0,17.0,88.0,15,5.6,53.22727272727273,8.15
6700,PM12721,2015-08-04 08:15,2224.0,4.0,93.0,15,27.2,23.913978494623656,8.15
6646,PM10211,2015-08-04 08:15,3064.0,7.0,95.0,15,2.1,32.252631578947366,8.15
6676,PM10981,2015-08-04 08:15,4984.0,10.0,83.0,15,9.8,60.04819277108434,8.15
6689,PM11981,2015-08-04 08:15,5881.0,19.0,60.0,15,19.8,98.01666666666667,8.15
7013,PM13221,2015-08-04 08:15,924.0,11.0,59.0,15,32.2,15.661016949152541,8.15
6683,PM11161,2015-08-04 08:15,3436.0,8.0,87.0,15,11.6,39.49425287356322,8.15
6703,PM12981,2015-08-04 08:15,1764.0,16.0,51.0,15,29.8,34.588235294117645,8.15
6690,PM12061,2015-08-04 08:15,5356.0,17.0,72.0,15,20.6,74.38888888888889,8.15
6691,PM12121,2015-08-04 08:15,4476.0,12.0,79.0,15,21.2,56.65822784810127,8.15
6693,PM12241,2015-08-04 08:15,4700.0,15.0,75.0,15,22.4,62.666666666666664,8.15
6698,PM12571,2015-08-04 08:15,2144.0,11.0,82.0,15,25.7,26.146341463414632,8.15
6702,PM12921,2015-08-04 08:15,2108.0,15.0,52.0,15,29.2,40.53846153846154,8.15
3510,PM12961,2015-08-04 08:15,1841.0,7.0,58.0,15,29.6,31.74137931034483,8.15
6711,PM13181,2015-08-04 08:15,1369.0,9.0,45.0,15,31.8,30.42222222222222,8.15
7130,PM13211,2015-08-04 08:15,1336.0,6.0,68.0,15,32.1,19.647058823529413,8.15
6639,PM10001,2015-08-04 08:15,3553.0,12.0,78.0,15,0.0,45.55128205128205,8.15
6641,PM10021,2015-08-04 08:15,0.0,0.0,0.0,15,0.2,,8.15
6642,PM10091,2015-08-04 08:15,0.0,0.0,0.0,15,0.9,,8.15
6644,PM10141,2015-08-04 08:15,3551.0,8.0,94.0,15,1.4,37.776595744680854,8.15
6648,PM10241,2015-08-04 08:15,3144.0,7.0,98.0,15,2.4,32.08163265306123,8.15
6654,PM10401,2015-08-04 08:15,4084.0,7.0,91.0,15,4.0,44.879120879120876,8.15
6656,PM10441,2015-08-04 08:15,3128.0,7.0,95.0,15,4.4,32.92631578947368,8.15
6661,PM10471,2015-08-04 08:15,3104.0,7.0,92.0,15,4.7,33.73913043478261,8.15
3818,PM10501,2015-08-04 08:15,3129.0,8.0,91.0,15,5.0,34.38461538461539,8.15
3816,PM10901,2015-08-04 08:15,3560.0,8.0,85.0,15,9.0,41.88235294117647,8.15
6672,PM10941,2015-08-04 08:15,3580.0,7.0,87.0,15,9.4,41.14942528735632,8.15
6679,PM11071,2015-08-04 08:15,5119.0,10.0,90.0,15,10.7,56.87777777777778,8.15
6680,PM11101,2015-08-04 08:15,2860.0,10.0,81.0,15,11.0,35.30864197530864,8.15
6685,PM11201,2015-08-04 08:15,3513.0,6.0,84.0,15,12.0,41.82142857142857,8.15
6687,PM11301,2015-08-04 08:15,1823.0,7.0,80.0,15,13.0,22.7875,8.15
6699,PM12641,2015-08-04 08:15,2104.0,8.0,92.0,15,26.4,22.869565217391305,8.15
3801,PM12781,2015-08-04 08:15,2307.0,9.0,96.0,15,27.8,24.03125,8.15
6914,PM12851,2015-08-04 08:15,2381.0,12.0,73.0,15,28.5,32.61643835616438,8.15
6661,PM10471,2015-08-04 08:45,2956.0,7.0,91.0,15,4.7,32.48351648351648,8.45
3818,PM10501,2015-08-04 08:45,2936.0,7.0,89.0,15,5.0,32.98876404494382,8.45
3820,PM10561,2015-08-04 08:45,4520.0,13.0,89.0,15,5.6,50.78651685393258,8.45
